seed,step,entity,p_ratio,correct_ratio,p_count,correct_count
271,750,bird,0.7308,0.1154,19,3
271,750,snake,0.9231,0.0385,24,1
271,800,fire,1.0,0.0,26,0
271,800,water,0.5,0.2692,13,7
271,800,stone,0.4615,0.2692,12,7
271,800,bird,0.7308,0.1154,19,3
271,800,snake,0.8846,0.0769,23,2
271,850,fire,1.0,0.0,26,0
271,850,water,0.6538,0.2692,17,7
271,850,stone,0.5385,0.1923,14,5
271,850,bird,0.4615,0.2308,12,6
271,850,snake,0.7308,0.1923,19,5
271,900,fire,1.0,0.0,26,0
271,900,water,0.3462,0.3077,9,8
271,900,stone,0.2308,0.1538,6,4
271,900,bird,0.3077,0.3077,8,8
271,900,snake,0.6154,0.1923,16,5
271,950,fire,1.0,0.0,26,0
271,950,water,0.2308,0.4615,6,12
271,950,stone,0.1538,0.4231,4,11
271,950,bird,0.5385,0.2692,14,7
271,950,snake,0.9615,0.0385,25,1
271,1000,fire,1.0,0.0,26,0
271,1000,water,0.7692,0.1923,20,5
271,1000,stone,0.6538,0.1154,17,3
271,1000,bird,0.7692,0.1538,20,4
271,1000,snake,0.8462,0.1154,22,3
271,1050,fire,1.0,0.0,26,0
271,1050,water,0.0385,0.5,1,13
271,1050,stone,0.1154,0.4231,3,11
271,1050,bird,0.3462,0.4231,9,11
271,1050,snake,0.6923,0.2308,18,6
271,1100,fire,1.0,0.0,26,0
271,1100,water,0.4231,0.2692,11,7
271,1100,stone,0.3846,0.2692,10,7
271,1100,bird,0.5,0.2692,13,7
271,1100,snake,0.7692,0.1923,20,5
271,1150,fire,1.0,0.0,26,0
271,1150,water,0.1538,0.4615,4,12
271,1150,stone,0.0769,0.5769,2,15
271,1150,bird,0.2692,0.5,7,13
271,1150,snake,0.5385,0.3846,14,10
271,1200,fire,1.0,0.0,26,0
271,1200,water,0.1538,0.4615,4,12
271,1200,stone,0.1923,0.4231,5,11
271,1200,bird,0.5,0.3077,13,8
271,1200,snake,0.6538,0.2692,17,7
271,1250,fire,1.0,0.0,26,0
271,1250,water,0.1154,0.6154,3,16
271,1250,stone,0.1538,0.5,4,13
271,1250,bird,0.3462,0.4231,9,11
271,1250,snake,0.5,0.4231,13,11
271,1300,fire,1.0,0.0,26,0
271,1300,water,0.0,0.5,0,13
271,1300,stone,0.2692,0.3077,7,8
271,1300,bird,0.4231,0.2692,11,7
271,1300,snake,0.3077,0.5385,8,14
271,1350,fire,1.0,0.0,26,0
271,1350,water,0.0385,0.4615,1,12
271,1350,stone,0.0769,0.4615,2,12
271,1350,bird,0.3462,0.3462,9,9
271,1350,snake,0.1923,0.6154,5,16
271,1394,fire,1.0,0.0,26,0
271,1394,water,0.0769,0.5,2,13
271,1394,stone,0.0769,0.6923,2,18
271,1394,bird,0.5385,0.3077,14,8
271,1394,snake,0.5769,0.3462,15,9
314,0,fire,1.0,0.0,26,0
314,0,water,1.0,0.0,26,0
314,0,stone,1.0,0.0,26,0
314,0,bird,1.0,0.0,26,0
314,0,snake,1.0,0.0,26,0
314,50,fire,1.0,0.0,26,0
314,50,water,1.0,0.0,26,0
314,50,stone,1.0,0.0,26,0
314,50,bird,1.0,0.0,26,0
314,50,snake,1.0,0.0,26,0
314,100,fire,1.0,0.0,26,0
314,100,water,0.9615,0.0385,25,1
314,100,stone,1.0,0.0,26,0
314,100,bird,0.9231,0.0385,24,1
314,100,snake,1.0,0.0,26,0
314,150,fire,0.9615,0.0,25,0
314,150,water,0.9231,0.0385,24,1
314,150,stone,1.0,0.0,26,0
314,150,bird,1.0,0.0,26,0
314,150,snake,1.0,0.0,26,0
314,200,fire,0.8462,0.0769,22,2
314,200,water,0.7692,0.1154,20,3
314,200,stone,1.0,0.0,26,0
314,200,bird,0.9231,0.0385,24,1
314,200,snake,0.9615,0.0,25,0
314,250,fire,0.6923,0.1154,18,3
314,250,water,0.5,0.2308,13,6
314,250,stone,1.0,0.0,26,0
314,250,bird,0.8077,0.1538,21,4
314,250,snake,1.0,0.0,26,0
314,300,fire,0.5385,0.2308,14,6
314,300,water,0.2692,0.3846,7,10
314,300,stone,0.8462,0.1154,22,3
314,300,bird,0.6154,0.2308,16,6
314,300,snake,0.7308,0.0385,19,1
314,350,fire,0.6923,0.1154,18,3
314,350,water,0.3077,0.2692,8,7
314,350,stone,1.0,0.0,26,0
314,350,bird,0.8462,0.0,22,0
314,350,snake,0.4231,0.0769,11,2
314,400,fire,0.3077,0.3462,8,9
314,400,water,0.1538,0.4231,4,11
314,400,stone,0.6538,0.1154,17,3
314,400,bird,0.2692,0.3462,7,9
314,400,snake,0.3462,0.0769,9,2
314,450,fire,0.2692,0.3077,7,8
314,450,water,0.2692,0.4231,7,11
314,450,stone,0.6923,0.1154,18,3
314,450,bird,0.3462,0.3462,9,9
314,450,snake,0.3462,0.0769,9,2
314,500,fire,0.5,0.3077,13,8
314,500,water,0.2692,0.3077,7,8
314,500,stone,0.5,0.1923,13,5
314,500,bird,0.3077,0.3846,8,10
314,500,snake,0.4231,0.1538,11,4
314,550,fire,0.0769,0.5,2,13
314,550,water,0.4231,0.3462,11,9
314,550,stone,0.6154,0.1923,16,5
314,550,bird,0.3846,0.3077,10,8
314,550,snake,0.1154,0.6154,3,16
314,600,fire,0.1154,0.5385,3,14
314,600,water,0.3077,0.4615,8,12
314,600,stone,0.5769,0.2692,15,7
314,600,bird,0.3846,0.4231,10,11
314,600,snake,0.1154,0.6923,3,18
314,650,fire,0.0385,0.5769,1,15
314,650,water,0.1923,0.5385,5,14
314,650,stone,0.2692,0.4231,7,11
314,650,bird,0.2308,0.4231,6,11
314,650,snake,0.1538,0.5,4,13
314,700,fire,0.0769,0.5769,2,15
314,700,water,0.2692,0.4615,7,12
314,700,stone,0.4231,0.3077,11,8
314,700,bird,0.3462,0.3462,9,9
314,700,snake,0.1923,0.5,5,13
314,750,fire,0.1923,0.5,5,13
314,750,water,0.2308,0.4231,6,11
314,750,stone,0.5,0.3462,13,9
314,750,bird,0.4231,0.3846,11,10
314,750,snake,0.2308,0.5385,6,14
314,800,fire,0.0769,0.5769,2,15
314,800,water,0.2308,0.4231,6,11
314,800,stone,0.3077,0.5385,8,14
314,800,bird,0.2692,0.3462,7,9
314,800,snake,0.3462,0.5,9,13
314,850,fire,0.0769,0.5,2,13
314,850,water,0.0385,0.7308,1,19
314,850,stone,0.3462,0.3846,9,10
314,850,bird,0.1923,0.4615,5,12
314,850,snake,0.3846,0.4615,10,12
314,900,fire,0.0385,0.5385,1,14
314,900,water,0.1923,0.5,5,13
314,900,stone,0.3846,0.3846,10,10
314,900,bird,0.3846,0.3846,10,10
314,900,snake,0.2692,0.5385,7,14
314,950,fire,0.1538,0.5385,4,14
314,950,water,0.2308,0.5,6,13
314,950,stone,0.2692,0.5769,7,15
314,950,bird,0.1923,0.4231,5,11
314,950,snake,0.3077,0.5769,8,15
314,1000,fire,0.1538,0.5769,4,15
314,1000,water,0.4615,0.3462,12,9
314,1000,stone,0.5769,0.2692,15,7
314,1000,bird,0.2308,0.5385,6,14
314,1000,snake,0.0769,0.5769,2,15
314,1050,fire,0.1538,0.5,4,13
314,1050,water,0.3462,0.3462,9,9
314,1050,stone,0.6538,0.1538,17,4
314,1050,bird,0.2692,0.4231,7,11
314,1050,snake,0.1923,0.3462,5,9
314,1100,fire,0.0769,0.6538,2,17
314,1100,water,0.3462,0.3846,9,10
314,1100,stone,0.4615,0.3462,12,9
314,1100,bird,0.1154,0.5385,3,14
314,1100,snake,0.1538,0.5,4,13
314,1150,fire,0.2692,0.5385,7,14
314,1150,water,0.4231,0.3077,11,8
314,1150,stone,0.4615,0.3846,12,10
314,1150,bird,0.2692,0.4231,7,11
314,1150,snake,0.3462,0.5,9,13
314,1200,fire,0.1923,0.5,5,13
314,1200,water,0.2692,0.4615,7,12
314,1200,stone,0.3846,0.4231,10,11
314,1200,bird,0.3077,0.5385,8,14
314,1200,snake,0.1154,0.6923,3,18
314,1250,fire,0.1154,0.5769,3,15
314,1250,water,0.3462,0.4231,9,11
314,1250,stone,0.3077,0.5385,8,14
314,1250,bird,0.3846,0.3462,10,9
314,1250,snake,0.3462,0.5385,9,14
314,1300,fire,0.0769,0.6538,2,17
314,1300,water,0.0769,0.7308,2,19
314,1300,stone,0.1923,0.6538,5,17
314,1300,bird,0.0769,0.6154,2,16
314,1300,snake,0.1538,0.7692,4,20
314,1350,fire,0.1538,0.5769,4,15
314,1350,water,0.3846,0.4231,10,11
314,1350,stone,0.6538,0.2692,17,7
314,1350,bird,0.1923,0.5769,5,15
314,1350,snake,0.1154,0.6538,3,17
314,1400,fire,0.1154,0.6538,3,17
314,1400,water,0.3462,0.3077,9,8
314,1400,stone,0.5,0.3462,13,9
314,1400,bird,0.2308,0.5769,6,15
314,1400,snake,0.3462,0.5,9,13
314,1450,fire,0.1154,0.6154,3,16
314,1450,water,0.3077,0.4615,8,12
314,1450,stone,0.2692,0.5769,7,15
314,1450,bird,0.1923,0.5385,5,14
314,1450,snake,0.1538,0.8077,4,21
314,1496,fire,0.0769,0.6923,2,18
314,1496,water,0.3462,0.3846,9,10
314,1496,stone,0.4231,0.4615,11,12
314,1496,bird,0.1923,0.5769,5,15
314,1496,snake,0.3077,0.6154,8,16
577,0,fire,1.0,0.0,26,0
577,0,water,1.0,0.0,26,0
577,0,stone,1.0,0.0,26,0
577,0,bird,1.0,0.0,26,0
577,0,snake,1.0,0.0,26,0
577,50,fire,1.0,0.0,26,0
577,50,water,1.0,0.0,26,0
577,50,stone,1.0,0.0,26,0
577,50,bird,1.0,0.0,26,0
577,50,snake,1.0,0.0,26,0
577,100,fire,1.0,0.0,26,0
577,100,water,1.0,0.0,26,0
577,100,stone,1.0,0.0,26,0
577,100,bird,0.7308,0.0385,19,1
577,100,snake,1.0,0.0,26,0
577,150,fire,1.0,0.0,26,0
577,150,water,1.0,0.0,26,0
577,150,stone,1.0,0.0,26,0
577,150,bird,1.0,0.0,26,0
577,150,snake,1.0,0.0,26,0
577,200,fire,1.0,0.0,26,0
577,200,water,1.0,0.0,26,0
577,200,stone,0.9615,0.0,25,0
577,200,bird,0.2308,0.1154,6,3
577,200,snake,1.0,0.0,26,0
577,250,fire,1.0,0.0,26,0
577,250,water,1.0,0.0,26,0
577,250,stone,1.0,0.0,26,0
577,250,bird,0.2308,0.1154,6,3
577,250,snake,1.0,0.0,26,0
577,300,fire,0.4615,0.1154,12,3
577,300,water,1.0,0.0,26,0
577,300,stone,0.6538,0.1154,17,3
577,300,bird,0.1538,0.0769,4,2
577,300,snake,1.0,0.0,26,0
577,350,fire,0.4231,0.1538,11,4
577,350,water,0.9615,0.0,25,0
577,350,stone,0.6538,0.0385,17,1
577,350,bird,0.1538,0.2308,4,6
577,350,snake,1.0,0.0,26,0
577,400,fire,0.6923,0.0385,18,1
577,400,water,0.8846,0.0385,23,1
577,400,stone,0.6923,0.1538,18,4
577,400,bird,0.0769,0.2308,2,6
577,400,snake,1.0,0.0,26,0
577,450,fire,0.3846,0.1923,10,5
577,450,water,0.6538,0.0385,17,1
577,450,stone,0.7692,0.1538,20,4
577,450,bird,0.0769,0.2692,2,7
577,450,snake,1.0,0.0,26,0
577,500,fire,0.1154,0.3462,3,9
577,500,water,0.5769,0.1154,15,3
577,500,stone,0.4231,0.2308,11,6
577,500,bird,0.1923,0.1923,5,5
577,500,snake,1.0,0.0,26,0
577,550,fire,0.3846,0.2308,10,6
577,550,water,0.7692,0.0769,20,2
577,550,stone,0.5385,0.2692,14,7
577,550,bird,0.1154,0.4231,3,11
577,550,snake,1.0,0.0,26,0
577,600,fire,0.0769,0.5,2,13
577,600,water,0.7308,0.0769,19,2
577,600,stone,0.6154,0.1923,16,5
577,600,bird,0.3462,0.3077,9,8
577,600,snake,1.0,0.0,26,0
577,650,fire,0.0385,0.5,1,13
577,650,water,0.4615,0.1923,12,5
577,650,stone,0.3846,0.2692,10,7
577,650,bird,0.0769,0.2692,2,7
577,650,snake,1.0,0.0,26,0
577,700,fire,0.2308,0.3462,6,9
577,700,water,0.7308,0.0769,19,2
577,700,stone,0.4231,0.4231,11,11
577,700,bird,0.3077,0.2692,8,7
577,700,snake,1.0,0.0,26,0
577,750,fire,0.0,0.4231,0,11
577,750,water,0.5769,0.1538,15,4
577,750,stone,0.4615,0.3846,12,10
577,750,bird,0.0769,0.5769,2,15
577,750,snake,1.0,0.0,26,0
577,800,fire,0.4615,0.2308,12,6
577,800,water,0.7692,0.1154,20,3
577,800,stone,0.5,0.3846,13,10
577,800,bird,0.2692,0.3846,7,10
577,800,snake,1.0,0.0,26,0
577,850,fire,0.0385,0.4615,1,12
577,850,water,0.1923,0.3077,5,8
577,850,stone,0.2308,0.6154,6,16
577,850,bird,0.1538,0.4231,4,11
577,850,snake,1.0,0.0,26,0
577,900,fire,0.0769,0.5,2,13
577,900,water,0.4231,0.2692,11,7
577,900,stone,0.3462,0.5385,9,14
577,900,bird,0.1923,0.2692,5,7
577,900,snake,1.0,0.0,26,0
577,950,fire,0.1154,0.3846,3,10
577,950,water,0.4231,0.2692,11,7
577,950,stone,0.3462,0.5385,9,14
577,950,bird,0.2308,0.2692,6,7
577,950,snake,1.0,0.0,26,0
577,1000,fire,0.0,0.5385,0,14
577,1000,water,0.3846,0.3462,10,9
577,1000,stone,0.2692,0.5769,7,15
577,1000,bird,0.0,0.4231,0,11
577,1000,snake,1.0,0.0,26,0
577,1050,fire,0.0385,0.5769,1,15
577,1050,water,0.5,0.2692,13,7
577,1050,stone,0.3846,0.5769,10,15
577,1050,bird,0.1154,0.3846,3,10
577,1050,snake,1.0,0.0,26,0
577,1100,fire,0.1154,0.3077,3,8
577,1100,water,0.0385,0.4231,1,11
577,1100,stone,0.2692,0.5769,7,15
577,1100,bird,0.0385,0.4231,1,11
577,1100,snake,1.0,0.0,26,0
577,1150,fire,0.0769,0.5,2,13
577,1150,water,0.2692,0.3462,7,9
577,1150,stone,0.2308,0.6538,6,17
577,1150,bird,0.0769,0.5,2,13
577,1150,snake,1.0,0.0,26,0
577,1200,fire,0.0769,0.5769,2,15
577,1200,water,0.1923,0.4615,5,12
577,1200,stone,0.3462,0.5,9,13
577,1200,bird,0.1154,0.4231,3,11
577,1200,snake,1.0,0.0,26,0
577,1250,fire,0.0769,0.4231,2,11
577,1250,water,0.1538,0.5,4,13
577,1250,stone,0.3077,0.5,8,13
577,1250,bird,0.0,0.5,0,13
577,1250,snake,0.9615,0.0,25,0
577,1300,fire,0.1154,0.5385,3,14
577,1300,water,0.5385,0.1923,14,5
577,1300,stone,0.2308,0.5769,6,15
577,1300,bird,0.1923,0.3462,5,9
577,1300,snake,1.0,0.0,26,0
577,1350,fire,0.0385,0.5385,1,14
577,1350,water,0.0385,0.5,1,13
577,1350,stone,0.1538,0.6154,4,16
577,1350,bird,0.0385,0.5385,1,14
577,1350,snake,0.9615,0.0,25,0
577,1400,fire,0.3462,0.3077,9,8
577,1400,water,0.3462,0.3462,9,9
577,1400,stone,0.3077,0.5385,8,14
577,1400,bird,0.0769,0.4231,2,11
577,1400,snake,1.0,0.0,26,0
577,1450,fire,0.0385,0.5385,1,14
577,1450,water,0.1154,0.5769,3,15
577,1450,stone,0.3077,0.5769,8,15
577,1450,bird,0.0,0.6154,0,16
577,1450,snake,0.9615,0.0,25,0
577,1500,fire,0.0769,0.6538,2,17
577,1500,water,0.0769,0.6923,2,18
577,1500,stone,0.1154,0.7308,3,19
577,1500,bird,0.0,0.6538,0,17
577,1500,snake,0.9615,0.0,25,0
577,1550,fire,0.0,0.6538,0,17
577,1550,water,0.0,0.7308,0,19
577,1550,stone,0.0769,0.6923,2,18
577,1550,bird,0.0,0.6923,0,18
577,1550,snake,0.9615,0.0,25,0
577,1598,fire,0.0385,0.6154,1,16
577,1598,water,0.1154,0.6923,3,18
577,1598,stone,0.1923,0.6923,5,18
577,1598,bird,0.0,0.6538,0,17
577,1598,snake,0.9615,0.0,25,0
